VariantID,ProductID,Size,Color,SKU,StockLevel,ReorderLevel
1,1,XS,,AM-001-XS,1,3
2,1,S,,AM-001-S,0,3
3,1,M,,AM-001-M,7,3
4,1,L,,AM-001-L,4,3
5,2,XS,,AM-002-XS,4,3
6,2,S,,AM-002-S,2,3
7,2,M,,AM-002-M,1,3
8,2,L,,AM-002-L,1,3
9,3,XS,,AM-003-XS,14,3
10,3,S,,AM-003-S,0,3
11,3,M,,AM-003-M,0,3
12,3,L,,AM-003-L,1,3
13,4,XS,,AM-004-XS,4,3
14,4,S,,AM-004-S,4,3
15,4,M,,AM-004-M,0,3
16,4,L,,AM-004-L,4,3
17,5,XS,,AM-005-XS,14,3
18,5,S,,AM-005-S,4,3
19,5,M,,AM-005-M,20,3
20,5,L,,AM-005-L,7,3
21,6,XS,,AM-006-XS,0,3
22,6,S,,AM-006-S,2,3
23,6,M,,AM-006-M,14,3
24,6,L,,AM-006-L,10,3
25,7,XS,,AM-007-XS,7,3
26,7,S,,AM-007-S,2,3
27,7,M,,AM-007-M,4,3
28,7,L,,AM-007-L,10,3
29,8,XS,,AM-008-XS,1,3
30,8,S,,AM-008-S,1,3
31,8,M,,AM-008-M,14,3
32,8,L,,AM-008-L,1,3
33,9,XS,,AM-009-XS,10,3
34,9,S,,AM-009-S,10,3
35,9,M,,AM-009-M,7,3
36,9,L,,AM-009-L,0,3
37,10,XS,,AM-010-XS,20,3
38,10,S,,AM-010-S,1,3
39,10,M,,AM-010-M,14,3
40,10,L,,AM-010-L,1,3
41,11,XS,,AM-011-XS,7,3
42,11,S,,AM-011-S,10,3
43,11,M,,AM-011-M,4,3
44,11,L,,AM-011-L,1,3
45,12,XS,,AM-012-XS,0,3
46,12,S,,AM-012-S,4,3
47,12,M,,AM-012-M,7,3
48,12,L,,AM-012-L,1,3
49,13,OS,,AM-013-OS,19,5
50,14,OS,,AM-014-OS,11,5
51,15,6,,AM-015-6,8,3
52,15,7,,AM-015-7,3,3
53,15,8,,AM-015-8,8,3
54,15,9,,AM-015-9,15,3
55,15,10,,AM-015-10,3,3
56,16,6,,AM-016-6,2,3
57,16,7,,AM-016-7,3,3
58,16,8,,AM-016-8,3,3
59,16,9,,AM-016-9,2,3
60,16,10,,AM-016-10,15,3
61,17,OS,,AM-017-OS,22,5
62,18,OS,,AM-018-OS,9,5
